,year,state,numcol
0,2000,Arizona,40000.0
1,2000,California,440000.0
2,2000,Colorado,29000.0
3,2000,Florida,232000.0
4,2000,Illinois,8000.0
5,2000,Indiana,8000.0
6,2000,Kansas,15000.0
7,2000,Louisiana,43000.0
8,2000,New York,58000.0
9,2000,North Carolina,11000.0
10,2000,Pennsylvania,25000.0
11,2000,Texas,105000.0
12,2001,Arizona,43000.0
13,2001,California,460000.0
14,2001,Colorado,26000.0
15,2001,Florida,220000.0
16,2001,Illinois,6000.0
17,2001,Indiana,7000.0
18,2001,Kansas,13000.0
19,2001,Louisiana,45000.0
20,2001,New York,53000.0
21,2001,North Carolina,13000.0
22,2001,Pennsylvania,26000.0
23,2001,Texas,97000.0
24,2002,Arizona,38000.0
25,2002,California,470000.0
26,2002,Colorado,24000.0
27,2002,Florida,220000.0
28,2002,Illinois,9000.0
29,2002,Indiana,8000.0
30,2002,Kansas,17000.0
31,2002,Louisiana,35000.0
32,2002,New York,60000.0
33,2002,North Carolina,16000.0
34,2002,Pennsylvania,29000.0
35,2002,Texas,114000.0
36,2003,Arizona,35000.0
37,2003,California,480000.0
38,2003,Colorado,24000.0
39,2003,Florida,210000.0
40,2003,Illinois,7000.0
41,2003,Indiana,5000.0
42,2003,Kansas,16000.0
43,2003,Louisiana,34000.0
44,2003,New York,67000.0
45,2003,North Carolina,10000.0
46,2003,Pennsylvania,27000.0
47,2003,Texas,140000.0
48,2004,Arizona,32000.0
49,2004,California,390000.0
50,2004,Colorado,23000.0
51,2004,Florida,205000.0
52,2004,Illinois,7000.0
53,2004,Indiana,7000.0
54,2004,Kansas,14000.0
55,2004,Louisiana,35000.0
56,2004,New York,64000.0
57,2004,North Carolina,9000.0
58,2004,Pennsylvania,30000.0
59,2004,Texas,116000.0
60,2005,Arizona,36000.0
61,2005,California,400000.0
62,2005,Colorado,28000.0
63,2005,Florida,160000.0
64,2005,Illinois,8000.0
65,2005,Indiana,8000.0
66,2005,Kansas,16000.0
67,2005,Louisiana,35000.0
68,2005,New York,59000.0
69,2005,North Carolina,10000.0
70,2005,Pennsylvania,28000.0
71,2005,Texas,84000.0
72,2006,Arizona,30000.0
73,2006,California,380000.0
74,2006,Colorado,36000.0
75,2006,Florida,170000.0
76,2006,Illinois,10000.0
77,2006,Indiana,7000.0
78,2006,Kansas,14000.0
79,2006,Louisiana,30000.0
80,2006,New York,58000.0
81,2006,North Carolina,10000.0
82,2006,Pennsylvania,28000.0
83,2006,Texas,82000.0
84,2007,Arizona,30000.0
85,2007,California,340000.0
86,2007,Colorado,31000.0
87,2007,Florida,160000.0
88,2007,Illinois,9000.0
89,2007,Indiana,8000.0
90,2007,Kansas,14000.0
91,2007,Louisiana,29000.0
92,2007,New York,53000.0
93,2007,North Carolina,12000.0
94,2007,Pennsylvania,25000.0
95,2007,Texas,105000.0
96,2008,Arizona,25000.0
97,2008,California,360000.0
98,2008,Colorado,27000.0
99,2008,Florida,150000.0
100,2008,Illinois,8000.0
101,2008,Indiana,7000.0
102,2008,Kansas,10000.0
103,2008,Louisiana,40000.0
104,2008,New York,50000.0
105,2008,North Carolina,12000.0
106,2008,Pennsylvania,23000.0
107,2008,Texas,77000.0
108,2009,Arizona,20000.0
109,2009,California,355000.0
110,2009,Colorado,28000.0
111,2009,Florida,170000.0
112,2009,Illinois,8000.0
113,2009,Indiana,9000.0
114,2009,Kansas,9000.0
115,2009,Louisiana,37000.0
116,2009,New York,45000.0
117,2009,North Carolina,11000.0
118,2009,Pennsylvania,21000.0
119,2009,Texas,89000.0
120,2010,Arizona,24000.0
121,2010,California,410000.0
122,2010,Colorado,34000.0
123,2010,Florida,200000.0
124,2010,Illinois,9000.0
125,2010,Indiana,10000.0
126,2010,Kansas,9000.0
127,2010,Louisiana,36000.0
128,2010,New York,45000.0
129,2010,North Carolina,13000.0
130,2010,Pennsylvania,30000.0
131,2010,Texas,100000.0
132,2011,Arizona,23000.0
133,2011,California,370000.0
134,2011,Colorado,31000.0
135,2011,Florida,180000.0
136,2011,Illinois,7000.0
137,2011,Indiana,8000.0
138,2011,Kansas,7000.0
139,2011,Louisiana,36000.0
140,2011,New York,49000.0
141,2011,North Carolina,14000.0
142,2011,Pennsylvania,24000.0
143,2011,Texas,78000.0
144,2012,Arizona,22000.0
145,2012,California,330000.0
146,2012,Colorado,25000.0
147,2012,Florida,193000.0
148,2012,Illinois,7000.0
149,2012,Indiana,8000.0
150,2012,Kansas,6000.0
151,2012,Louisiana,41000.0
152,2012,New York,51000.0
153,2012,North Carolina,13000.0
154,2012,Pennsylvania,16000.0
155,2012,Texas,92000.0
156,2013,Arizona,29000.0
157,2013,California,330000.0
158,2013,Colorado,26000.0
159,2013,Florida,220000.0
160,2013,Illinois,7000.0
161,2013,Indiana,6000.0
162,2013,Kansas,6000.0
163,2013,Louisiana,50000.0
164,2013,New York,55000.0
165,2013,North Carolina,10000.0
166,2013,Pennsylvania,13000.0
167,2013,Texas,106000.0
168,2014,Arizona,26000.0
169,2014,California,320000.0
170,2014,Colorado,27000.0
171,2014,Florida,245000.0
172,2014,Illinois,8000.0
173,2014,Indiana,5000.0
174,2014,Kansas,7000.0
175,2014,Louisiana,48000.0
176,2014,New York,60000.0
177,2014,North Carolina,12000.0
178,2014,Pennsylvania,17000.0
179,2014,Texas,116000.0
180,2015,Arizona,26000.0
181,2015,California,275000.0
182,2015,Colorado,29000.0
183,2015,Florida,220000.0
184,2015,Illinois,8000.0
185,2015,Indiana,6000.0
186,2015,Kansas,8000.0
187,2015,Louisiana,44000.0
188,2015,New York,58000.0
189,2015,North Carolina,12000.0
190,2015,Pennsylvania,17000.0
191,2015,Texas,126000.0
192,2016,Arizona,27000.0
193,2016,California,310000.0
194,2016,Colorado,32000.0
195,2016,Florida,215000.0
196,2016,Illinois,10000.0
197,2016,Indiana,7000.0
198,2016,Kansas,7000.0
199,2016,Louisiana,50000.0
200,2016,New York,64000.0
201,2016,North Carolina,12000.0
202,2016,Pennsylvania,19000.0
203,2016,Texas,133000.0
